,pokedex_number,name,catch_rate,base_experience
514,434,Stunky,225.0,66.0
515,435,Skuntank,60.0,168.0
516,436,Bronzor,255.0,60.0
517,437,Bronzong,90.0,175.0
518,438,Bonsly,255.0,58.0
519,439,Mime Jr.,145.0,62.0
520,440,Happiny,130.0,110.0
521,441,Chatot,30.0,144.0
522,442,Spiritomb,100.0,170.0
523,443,Gible,45.0,60.0
524,444,Gabite,45.0,144.0
525,445,Garchomp,45.0,270.0
526,445,Mega Garchomp,45.0,315.0
527,446,Munchlax,50.0,78.0
528,447,Riolu,75.0,57.0
529,448,Lucario,45.0,184.0
530,448,Mega Lucario,45.0,219.0
531,449,Hippopotas,140.0,66.0
532,450,Hippowdon,60.0,184.0
533,451,Skorupi,120.0,66.0
534,452,Drapion,45.0,175.0
535,453,Croagunk,140.0,60.0
536,454,Toxicroak,75.0,172.0
537,455,Carnivine,200.0,159.0
538,456,Finneon,190.0,66.0
539,457,Lumineon,75.0,161.0
540,458,Mantyke,25.0,69.0
541,459,Snover,120.0,67.0
542,460,Abomasnow,60.0,173.0
543,460,Mega Abomasnow,60.0,208.0
544,461,Weavile,45.0,179.0
545,462,Magnezone,30.0,241.0
546,463,Lickilicky,30.0,180.0
547,464,Rhyperior,30.0,241.0
548,465,Tangrowth,30.0,187.0
549,466,Electivire,30.0,243.0
550,467,Magmortar,30.0,243.0
551,468,Togekiss,30.0,245.0
552,469,Yanmega,30.0,180.0
553,470,Leafeon,45.0,184.0
554,471,Glaceon,45.0,184.0
555,472,Gliscor,30.0,179.0
556,473,Mamoswine,50.0,239.0
557,474,Porygon-Z,30.0,241.0
558,475,Gallade,45.0,233.0
559,475,Mega Gallade,45.0,278.0
560,476,Probopass,60.0,184.0
561,477,Dusknoir,45.0,236.0
562,478,Froslass,75.0,168.0
563,479,Rotom,45.0,154.0
564,479,Heat Rotom,45.0,182.0
565,479,Wash Rotom,45.0,182.0
566,479,Frost Rotom,45.0,182.0
567,479,Fan Rotom,45.0,182.0
568,479,Mow Rotom,45.0,182.0
569,480,Uxie,3.0,261.0
570,481,Mesprit,3.0,261.0
571,482,Azelf,3.0,261.0
572,483,Dialga,3.0,306.0
573,484,Palkia,3.0,306.0
574,485,Heatran,3.0,270.0
575,486,Regigigas,3.0,302.0
576,487,Giratina Altered Forme,3.0,306.0
577,487,Giratina Origin Forme,3.0,306.0
578,488,Cresselia,3.0,270.0
579,489,Phione,30.0,216.0
580,490,Manaphy,3.0,270.0
581,491,Darkrai,3.0,270.0
582,492,Shaymin Land Forme,45.0,270.0
583,492,Shaymin Sky Forme,45.0,270.0
584,493,Arceus,3.0,324.0
585,494,Victini,3.0,270.0
586,495,Snivy,45.0,62.0
587,496,Servine,45.0,145.0
588,497,Serperior,45.0,238.0
589,498,Tepig,45.0,62.0
590,499,Pignite,45.0,146.0
591,500,Emboar,45.0,238.0
592,501,Oshawott,45.0,62.0
593,502,Dewott,45.0,145.0
594,503,Samurott,45.0,238.0
595,504,Patrat,255.0,51.0
596,505,Watchog,255.0,147.0
597,506,Lillipup,255.0,55.0
598,507,Herdier,120.0,130.0
599,508,Stoutland,45.0,225.0
600,509,Purrloin,255.0,56.0
601,510,Liepard,90.0,156.0
602,511,Pansage,190.0,63.0
603,512,Simisage,75.0,174.0
604,513,Pansear,190.0,63.0
605,514,Simisear,75.0,174.0
606,515,Panpour,190.0,63.0
607,516,Simipour,75.0,174.0
608,517,Munna,190.0,58.0
609,518,Musharna,75.0,170.0
610,519,Pidove,255.0,53.0
611,520,Tranquill,120.0,125.0
612,521,Unfezant,45.0,220.0
613,522,Blitzle,190.0,59.0
614,523,Zebstrika,75.0,174.0
615,524,Roggenrola,255.0,56.0
616,525,Boldore,120.0,137.0
617,526,Gigalith,45.0,232.0
618,527,Woobat,190.0,65.0
619,528,Swoobat,45.0,149.0
620,529,Drilbur,120.0,66.0
621,530,Excadrill,60.0,178.0
622,531,Audino,255.0,390.0
623,531,Mega Audino,255.0,425.0
624,532,Timburr,180.0,61.0
625,533,Gurdurr,90.0,142.0
626,534,Conkeldurr,45.0,227.0
627,535,Tympole,255.0,59.0
628,536,Palpitoad,120.0,134.0
629,537,Seismitoad,45.0,229.0
630,538,Throh,45.0,163.0
631,539,Sawk,45.0,163.0
632,540,Sewaddle,255.0,62.0
633,541,Swadloon,120.0,133.0
634,542,Leavanny,45.0,225.0
635,543,Venipede,255.0,52.0
636,544,Whirlipede,120.0,126.0
637,545,Scolipede,45.0,218.0
638,546,Cottonee,190.0,56.0
639,547,Whimsicott,75.0,168.0
640,548,Petilil,190.0,56.0
641,549,Lilligant,75.0,168.0
642,550,Basculin Red-Striped Form,25.0,161.0
643,550,Basculin Blue-Striped Form,25.0,161.0
644,551,Sandile,180.0,58.0
645,552,Krokorok,90.0,123.0
646,553,Krookodile,45.0,234.0
647,554,Darumaka,120.0,63.0
648,554,Galarian Darumaka,,
649,555,Darmanitan Standard Mode,60.0,168.0
650,555,Darmanitan Zen Mode,60.0,189.0
651,555,Darmanitan Galarian Standard Mode,,
652,555,Darmanitan Galarian Zen Mode,,
653,556,Maractus,255.0,161.0
654,557,Dwebble,190.0,65.0
655,558,Crustle,75.0,170.0
656,559,Scraggy,180.0,70.0
657,560,Scrafty,90.0,171.0
658,561,Sigilyph,45.0,172.0
659,562,Yamask,190.0,61.0
660,562,Galarian Yamask,,
661,563,Cofagrigus,90.0,169.0
662,564,Tirtouga,45.0,71.0
663,565,Carracosta,45.0,173.0
664,566,Archen,45.0,71.0
665,567,Archeops,45.0,177.0
666,568,Trubbish,190.0,66.0
667,569,Garbodor,60.0,166.0
668,570,Zorua,75.0,66.0
669,571,Zoroark,45.0,179.0
670,572,Minccino,255.0,60.0
671,573,Cinccino,60.0,165.0
672,574,Gothita,200.0,58.0
673,575,Gothorita,100.0,137.0
674,576,Gothitelle,50.0,221.0
675,577,Solosis,200.0,58.0
676,578,Duosion,100.0,130.0
677,579,Reuniclus,50.0,221.0
678,580,Ducklett,190.0,61.0
679,581,Swanna,45.0,166.0
680,582,Vanillite,255.0,61.0
681,583,Vanillish,120.0,138.0
682,584,Vanilluxe,45.0,241.0
683,585,Deerling,190.0,67.0
684,586,Sawsbuck,75.0,166.0
685,587,Emolga,200.0,150.0
686,588,Karrablast,200.0,63.0
687,589,Escavalier,75.0,173.0
688,590,Foongus,190.0,59.0
689,591,Amoonguss,75.0,162.0
690,592,Frillish,190.0,67.0
691,593,Jellicent,60.0,168.0
692,594,Alomomola,75.0,165.0
693,595,Joltik,190.0,64.0
694,596,Galvantula,75.0,165.0
695,597,Ferroseed,255.0,61.0
696,598,Ferrothorn,90.0,171.0
697,599,Klink,130.0,60.0
698,600,Klang,60.0,154.0
699,601,Klinklang,30.0,234.0
700,602,Tynamo,190.0,55.0
701,603,Eelektrik,60.0,142.0
702,604,Eelektross,30.0,232.0
703,605,Elgyem,255.0,67.0
704,606,Beheeyem,90.0,170.0
705,607,Litwick,190.0,55.0
706,608,Lampent,90.0,130.0
707,609,Chandelure,45.0,234.0
708,610,Axew,75.0,64.0
709,611,Fraxure,60.0,144.0
710,612,Haxorus,45.0,243.0
711,613,Cubchoo,120.0,61.0
712,614,Beartic,60.0,177.0
713,615,Cryogonal,25.0,180.0
714,616,Shelmet,200.0,61.0
715,617,Accelgor,75.0,173.0
716,618,Stunfisk,75.0,165.0
717,618,Galarian Stunfisk,,
718,619,Mienfoo,180.0,70.0
719,620,Mienshao,45.0,179.0
720,621,Druddigon,45.0,170.0
721,622,Golett,190.0,61.0
722,623,Golurk,90.0,169.0
723,624,Pawniard,120.0,68.0
724,625,Bisharp,45.0,172.0
725,626,Bouffalant,45.0,172.0
726,627,Rufflet,190.0,70.0
727,628,Braviary,60.0,179.0
728,629,Vullaby,190.0,74.0
729,630,Mandibuzz,60.0,179.0
730,631,Heatmor,90.0,169.0
731,632,Durant,90.0,169.0
732,633,Deino,45.0,60.0
733,634,Zweilous,45.0,147.0
734,635,Hydreigon,45.0,270.0
735,636,Larvesta,45.0,72.0
736,637,Volcarona,15.0,248.0
737,638,Cobalion,3.0,261.0
738,639,Terrakion,3.0,261.0
739,640,Virizion,3.0,261.0
740,641,Tornadus Incarnate Forme,3.0,261.0
741,641,Tornadus Therian Forme,3.0,261.0
742,642,Thundurus Incarnate Forme,3.0,261.0
743,642,Thundurus Therian Forme,3.0,261.0
744,643,Reshiram,3.0,306.0
745,644,Zekrom,3.0,306.0
746,645,Landorus Incarnate Forme,3.0,270.0
747,645,Landorus Therian Forme,3.0,270.0
748,646,Kyurem,3.0,297.0
749,646,Black Kyurem,3.0,315.0
750,646,White Kyurem,3.0,315.0
751,647,Keldeo Ordinary Forme,3.0,261.0
752,647,Keldeo Resolute Forme,3.0,261.0
753,648,Meloetta Aria Forme,3.0,270.0
754,648,Meloetta Pirouette Forme,3.0,270.0
755,649,Genesect,3.0,270.0
756,650,Chespin,45.0,63.0
757,651,Quilladin,45.0,142.0
758,652,Chesnaught,45.0,239.0
759,653,Fennekin,45.0,61.0
760,654,Braixen,45.0,143.0
761,655,Delphox,45.0,240.0
762,656,Froakie,45.0,63.0
763,657,Frogadier,45.0,142.0
764,658,Greninja,45.0,239.0
765,658,Ash-Greninja,45.0,288.0
766,659,Bunnelby,255.0,47.0
767,660,Diggersby,127.0,148.0
768,661,Fletchling,255.0,56.0
769,662,Fletchinder,120.0,134.0
770,663,Talonflame,45.0,175.0
771,664,Scatterbug,255.0,40.0
772,665,Spewpa,120.0,75.0
773,666,Vivillon,45.0,185.0
774,667,Litleo,220.0,74.0
775,668,Pyroar,65.0,177.0
776,669,Flabébé,225.0,61.0
777,670,Floette,120.0,130.0
778,671,Florges,45.0,248.0
779,672,Skiddo,200.0,70.0
780,673,Gogoat,45.0,186.0
781,674,Pancham,220.0,70.0
782,675,Pangoro,65.0,173.0
783,676,Furfrou,160.0,165.0
784,677,Espurr,190.0,71.0
785,678,Meowstic Male,75.0,163.0
786,678,Meowstic Female,75.0,163.0
787,679,Honedge,180.0,65.0
788,680,Doublade,90.0,157.0
789,681,Aegislash Blade Forme,45.0,234.0
790,681,Aegislash Shield Forme,45.0,234.0
791,682,Spritzee,200.0,68.0
792,683,Aromatisse,140.0,162.0
793,684,Swirlix,200.0,68.0
794,685,Slurpuff,140.0,168.0
795,686,Inkay,190.0,58.0
796,687,Malamar,80.0,169.0
797,688,Binacle,120.0,61.0
798,689,Barbaracle,45.0,175.0
799,690,Skrelp,225.0,64.0
800,691,Dragalge,55.0,173.0
801,692,Clauncher,225.0,66.0
802,693,Clawitzer,55.0,100.0
803,694,Helioptile,190.0,58.0
804,695,Heliolisk,75.0,168.0
805,696,Tyrunt,45.0,72.0
806,697,Tyrantrum,45.0,182.0
807,698,Amaura,45.0,72.0
808,699,Aurorus,45.0,104.0
809,700,Sylveon,45.0,184.0
810,701,Hawlucha,100.0,175.0
811,702,Dedenne,180.0,151.0
812,703,Carbink,60.0,100.0
813,704,Goomy,45.0,60.0
814,705,Sliggoo,45.0,158.0
815,706,Goodra,45.0,270.0
816,707,Klefki,75.0,165.0
817,708,Phantump,120.0,62.0
818,709,Trevenant,60.0,166.0
819,710,Pumpkaboo Average Size,120.0,67.0
820,710,Pumpkaboo Small Size,120.0,67.0
821,710,Pumpkaboo Large Size,120.0,67.0
822,710,Pumpkaboo Super Size,120.0,67.0
823,711,Gourgeist Average Size,60.0,173.0
824,711,Gourgeist Small Size,60.0,173.0
825,711,Gourgeist Large Size,60.0,173.0
826,711,Gourgeist Super Size,60.0,173.0
827,712,Bergmite,190.0,61.0
828,713,Avalugg,55.0,180.0
829,714,Noibat,190.0,49.0
830,715,Noivern,45.0,187.0
831,716,Xerneas,45.0,306.0
832,717,Yveltal,45.0,306.0
833,718,Zygarde 50% Forme,3.0,270.0
834,718,Zygarde 10% Forme,3.0,219.0
835,718,Zygarde Complete Forme,3.0,319.0
836,719,Diancie,3.0,270.0
837,719,Mega Diancie,3.0,315.0
838,720,Hoopa Hoopa Confined,3.0,270.0
839,720,Hoopa Hoopa Unbound,3.0,306.0
840,721,Volcanion,3.0,270.0
841,722,Rowlet,45.0,64.0
842,723,Dartrix,45.0,147.0
843,724,Decidueye,45.0,239.0
844,725,Litten,45.0,64.0
845,726,Torracat,45.0,147.0
846,727,Incineroar,45.0,239.0
847,728,Popplio,45.0,64.0
848,729,Brionne,45.0,147.0
849,730,Primarina,45.0,239.0
850,731,Pikipek,255.0,53.0
851,732,Trumbeak,120.0,124.0
852,733,Toucannon,45.0,218.0
853,734,Yungoos,255.0,51.0
854,735,Gumshoos,127.0,146.0
855,736,Grubbin,255.0,60.0
856,737,Charjabug,120.0,140.0
857,738,Vikavolt,45.0,225.0
858,739,Crabrawler,225.0,68.0
859,740,Crabominable,60.0,167.0
860,741,Oricorio Baile Style,45.0,167.0
861,741,Oricorio Pom-Pom Style,45.0,167.0
862,741,Oricorio Pa'u Style,45.0,167.0
863,741,Oricorio Sensu Style,45.0,167.0
864,742,Cutiefly,190.0,61.0
865,743,Ribombee,75.0,162.0
866,744,Rockruff,190.0,56.0
867,744,Own Tempo Rockruff,190.0,56.0
868,745,Lycanroc Midday Form,90.0,170.0
869,745,Lycanroc Midnight Form,90.0,170.0
870,745,Lycanroc Dusk Form,90.0,170.0
871,746,Wishiwashi Solo Form,60.0,61.0
872,746,Wishiwashi School Form,60.0,217.0
873,747,Mareanie,190.0,61.0
874,748,Toxapex,75.0,173.0
875,749,Mudbray,190.0,77.0
876,750,Mudsdale,60.0,175.0
877,751,Dewpider,200.0,54.0
878,752,Araquanid,100.0,159.0
879,753,Fomantis,190.0,50.0
880,754,Lurantis,75.0,168.0
881,755,Morelull,190.0,57.0
882,756,Shiinotic,75.0,142.0
883,757,Salandit,120.0,64.0
884,758,Salazzle,45.0,168.0
885,759,Stufful,140.0,68.0
886,760,Bewear,70.0,175.0
887,761,Bounsweet,235.0,42.0
888,762,Steenee,120.0,102.0
889,763,Tsareena,45.0,230.0
890,764,Comfey,60.0,170.0
891,765,Oranguru,45.0,172.0
892,766,Passimian,45.0,172.0
893,767,Wimpod,90.0,46.0
894,768,Golisopod,45.0,186.0
895,769,Sandygast,140.0,64.0
896,770,Palossand,60.0,168.0
897,771,Pyukumuku,60.0,144.0
898,772,Type: Null,3.0,107.0
899,773,Silvally,3.0,257.0
900,774,Minior Meteor Form,30.0,154.0
901,774,Minior Core Form,30.0,175.0
902,775,Komala,45.0,168.0
903,776,Turtonator,70.0,170.0
904,777,Togedemaru,180.0,152.0
905,778,Mimikyu,45.0,167.0
906,779,Bruxish,80.0,166.0
907,780,Drampa,70.0,170.0
908,781,Dhelmise,25.0,181.0
909,782,Jangmo-o,45.0,60.0
910,783,Hakamo-o,45.0,147.0
911,784,Kommo-o,45.0,270.0
912,785,Tapu Koko,3.0,257.0
913,786,Tapu Lele,3.0,257.0
914,787,Tapu Bulu,3.0,257.0
915,788,Tapu Fini,3.0,257.0
916,789,Cosmog,45.0,40.0
917,790,Cosmoem,45.0,140.0
918,791,Solgaleo,45.0,306.0
919,792,Lunala,45.0,306.0
920,793,Nihilego,45.0,257.0
921,794,Buzzwole,45.0,257.0
922,795,Pheromosa,45.0,257.0
923,796,Xurkitree,45.0,257.0
924,797,Celesteela,45.0,257.0
925,798,Kartana,45.0,257.0
926,799,Guzzlord,45.0,257.0
927,800,Necrozma,255.0,270.0
928,800,Dusk Mane Necrozma,3.0,306.0
929,800,Dawn Wings Necrozma,3.0,306.0
930,800,Ultra Necrozma,3.0,339.0
931,801,Magearna,3.0,270.0
932,802,Marshadow,3.0,270.0
933,803,Poipole,45.0,189.0
934,804,Naganadel,45.0,243.0
935,805,Stakataka,30.0,257.0
936,806,Blacephalon,30.0,257.0
937,807,Zeraora,3.0,270.0
938,808,Meltan,,
939,809,Melmetal,,
940,810,Grookey,,
941,811,Thwackey,,
942,812,Rillaboom,,
943,813,Scorbunny,,
944,814,Raboot,,
945,815,Cinderace,,
946,816,Sobble,,
947,817,Drizzile,,
948,818,Inteleon,,
949,819,Skwovet,,
950,820,Greedent,,
951,821,Rookidee,,
952,822,Corvisquire,,
953,823,Corviknight,,
954,824,Blipbug,,
955,825,Dottler,,
956,826,Orbeetle,,
957,827,Nickit,,
958,828,Thievul,,
959,829,Gossifleur,,
960,830,Eldegoss,,
961,831,Wooloo,,
962,832,Dubwool,,
963,833,Chewtle,,
964,834,Drednaw,,
965,835,Yamper,,
966,836,Boltund,,
967,837,Rolycoly,,
968,838,Carkol,,
969,839,Coalossal,,
970,840,Applin,,
971,841,Flapple,,
972,842,Appletun,,
973,843,Silicobra,,
974,844,Sandaconda,,
975,845,Cramorant,,
976,846,Arrokuda,,
977,847,Barraskewda,,
978,848,Toxel,,
979,849,Toxtricity Low Key Form,,
980,849,Toxtricity Amped Form,,
981,850,Sizzlipede,,
982,851,Centiskorch,,
983,852,Clobbopus,,
984,853,Grapploct,,
985,854,Sinistea,,
986,855,Polteageist,,
987,856,Hatenna,,
988,857,Hattrem,,
989,858,Hatterene,,
990,859,Impidimp,,
991,860,Morgrem,,
992,861,Grimmsnarl,,
993,862,Obstagoon,,
994,863,Perrserker,,
995,864,Cursola,,
996,865,Sirfetch'd,,
997,866,Mr. Rime,,
998,867,Runerigus,,
999,868,Milcery,,
1000,869,Alcremie,,
1001,870,Falinks,,
1002,871,Pincurchin,,
1003,872,Snom,,
1004,873,Frosmoth,,
1005,874,Stonjourner,,
1006,875,Eiscue Ice Face,,
1007,875,Eiscue Noice Face,,
1008,876,Indeedee Male,,
1009,876,Indeedee Female,,
1010,877,Morpeko Full Belly Mode,,
1011,877,Morpeko Hangry Mode,,
1012,878,Cufant,,
1013,879,Copperajah,,
1014,880,Dracozolt,,
1015,881,Arctozolt,,
1016,882,Dracovish,,
1017,883,Arctovish,,
1018,884,Duraludon,,
1019,885,Dreepy,,
1020,886,Drakloak,,
1021,887,Dragapult,,
1022,888,Zacian Crowned Sword,,
1023,888,Zacian Hero of Many Battles,,
1024,889,Zamazenta Crowned Shield,,
1025,889,Zamazenta Hero of Many Battles,,
1026,890,Eternatus,,
1027,890,Eternatus Eternamax,,
